#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Anchored|To|U_Class
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2018-10-01
35-3	4055-4062	показал	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-4	4063-4070	Сталину	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-5	4070-4071	,	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-6	4072-4075	что	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-7	4076-4082	Гитлер	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-8	4083-4088	готов	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-9	4089-4090	к	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-10	4091-4102	соглашениям	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-11	4103-4104	в	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-12	4105-4111	случае	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-13	4112-4122	конкретных	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-14	4123-4138	территориальных	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-15	4139-4151	приобретений	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-16	4152-4153	—	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-17	4154-4156	но	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-18	4157-4163	только	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-19	4164-4167	ему	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-20	4168-4173	нужно	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-21	4174-4184	предлагать	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-22	4185-4187	не	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-23	4188-4196	бумажные	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-24	4197-4205	договоры	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-25	4205-4206	,	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-26	4207-4208	а	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-27	4209-4215	что-то	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-28	4216-4221	более	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-29	4222-4234	реалистичное	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-30	4234-4235	.	_	_	_	_	_	_	_	_	_	_	*[66]	*[149]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Сам Сталин, как настоящий большевик-ленинец, не придавал значения бумажкам.
36-1	4236-4239	Сам	_	_	_	_	_	_	_	_	_	_	*[66]	*[150]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-2	4240-4246	Сталин	_	_	_	_	_	_	_	_	_	_	*[66]	*[150]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-3	4246-4247	,	_	_	_	_	_	_	_	_	_	_	*[66]	*[150]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-4	4248-4251	как	_	_	_	_	_	_	_	_	_	_	*[66]	*[150]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-5	4252-4261	настоящий	_	_	_	_	_	_	_	_	_	_	*[66]	*[150]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-6	4262-4279	большевик-ленинец	_	_	_	_	_	_	_	_	_	_	*[66]	*[150]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-7	4279-4280	,	_	_	_	_	_	_	_	_	_	_	*[66]	*[150]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-8	4281-4283	не	_	_	_	_	_	_	_	_	_	_	*[66]	*[150]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-9	4284-4292	придавал	_	_	_	_	_	_	_	_	_	_	*[66]	*[150]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-10	4293-4301	значения	_	_	_	_	_	_	_	_	_	_	*[66]	*[150]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-11	4302-4310	бумажкам	_	_	_	_	_	_	_	_	_	_	*[66]	*[150]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-12	4310-4311	.	_	_	_	_	_	_	_	_	_	_	*[66]	*[150]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Ведь еще в марте 1918 года VII съезд большевистской партии предоставил Центральному комитету РКП(б) полномочия в любой момент разорвать все мирные договоры с империалистическими и буржуазными государствами или объявить им войну.
37-1	4312-4316	Ведь	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-2	4317-4320	еще	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-3	4321-4322	в	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-4	4323-4328	марте	_	_	_	_	*	MonthName	-	-	03	*	*[66]	*[151]	Date[309]	*[309]	MonthName[309]	1918-03[309]	_	_	_	_	_	_	_	_	_	
37-5	4329-4333	1918	_	_	_	_	*[19]	Year[19]	-[19]	-[19]	1918[19]	*[19]	*[66]	*[151]	Date[309]	*[309]	MonthName[309]	1918-03[309]	_	_	_	_	_	_	_	_	_	
37-6	4334-4338	года	_	_	_	_	*[19]	Year[19]	-[19]	-[19]	1918[19]	*[19]	*[66]	*[151]	Date[309]	*[309]	MonthName[309]	1918-03[309]	_	_	_	_	_	_	_	_	_	
37-7	4339-4342	VII	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-8	4343-4348	съезд	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-9	4349-4363	большевистской	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-10	4364-4370	партии	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-11	4371-4382	предоставил	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-12	4383-4395	Центральному	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-13	4396-4404	комитету	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-14	4405-4408	РКП	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-15	4408-4409	(	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-16	4409-4410	б	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-17	4410-4411	)	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-18	4412-4422	полномочия	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-19	4423-4424	в	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-20	4425-4430	любой	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-21	4431-4437	момент	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-22	4438-4447	разорвать	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-23	4448-4451	все	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-24	4452-4458	мирные	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-25	4459-4467	договоры	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-26	4468-4469	с	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-27	4470-4489	империалистическими	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-28	4490-4491	и	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-29	4492-4503	буржуазными	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-30	4504-4517	государствами	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-31	4518-4521	или	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-32	4522-4530	объявить	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-33	4531-4533	им	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-34	4534-4539	войну	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-35	4539-4540	.	_	_	_	_	_	_	_	_	_	_	*[66]	*[151]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Это постановление никто не отменял вплоть до 1970 года.
38-1	4541-4544	Это	_	_	_	_	_	_	_	_	_	_	*[66]	*[152]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-2	4545-4558	постановление	_	_	_	_	_	_	_	_	_	_	*[66]	*[152]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-3	4559-4564	никто	_	_	_	_	_	_	_	_	_	_	*[66]	*[152]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-4	4565-4567	не	_	_	_	_	_	_	_	_	_	_	*[66]	*[152]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-5	4568-4575	отменял	_	_	_	_	_	_	_	_	_	_	*[66]	*[152]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-6	4576-4582	вплоть	_	_	_	_	_	_	_	_	_	_	*[66]	*[152]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-7	4583-4585	до	_	_	_	_	_	_	_	_	_	_	*[66]	*[152]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-8	4586-4590	1970	_	_	_	_	*[20]	Year[20]	-[20]	-[20]	1970[20]	*[20]	*[66]	*[152]	Date[310]	*[310]	Year[310]	1970[310]	_	_	_	_	_	_	_	_	_	
38-9	4591-4595	года	_	_	_	_	*[20]	Year[20]	-[20]	-[20]	1970[20]	*[20]	*[66]	*[152]	Date[310]	*[310]	Year[310]	1970[310]	_	_	_	_	_	_	_	_	_	
38-10	4595-4596	.	_	_	_	_	_	_	_	_	_	_	*[66]	*[152]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Миссия Канделаки
39-1	4600-4601	¶	_	_	_	_	_	_	_	_	_	_	*[67]	*[153]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-2	4601-4607	Миссия	_	_	_	_	_	_	_	_	_	_	*[67]	*[153]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-3	4608-4617	Канделаки	_	_	_	_	_	_	_	_	_	_	*[67]	*[153]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶То есть Мюнхен способствовал сговору Гитлера со Сталиным?
40-1	4621-4622	¶	_	_	_	_	_	_	_	_	_	_	*[68]	*[154]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-2	4622-4624	То	_	_	_	_	_	_	_	_	_	_	*[68]	*[154]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-3	4625-4629	есть	_	_	_	_	_	_	_	_	_	_	*[68]	*[154]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-4	4630-4636	Мюнхен	_	_	_	_	_	_	_	_	_	_	*[68]	*[154]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-5	4637-4650	способствовал	_	_	_	_	_	_	_	_	_	_	*[68]	*[154]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-6	4651-4658	сговору	_	_	_	_	_	_	_	_	_	_	*[68]	*[154]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-7	4659-4666	Гитлера	_	_	_	_	_	_	_	_	_	_	*[68]	*[154]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-8	4667-4669	со	_	_	_	_	_	_	_	_	_	_	*[68]	*[154]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-9	4670-4678	Сталиным	_	_	_	_	_	_	_	_	_	_	*[68]	*[154]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-10	4678-4679	?	_	_	_	_	_	_	_	_	_	_	*[68]	*[154]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Мюнхен показал Сталину, что Гитлер прагматик, который любит бескровные триумфы.
41-1	4683-4684	¶	_	_	_	_	_	_	_	_	_	_	*[69]	*[155]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-2	4684-4690	Мюнхен	_	_	_	_	_	_	_	_	_	_	*[69]	*[155]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-3	4691-4698	показал	_	_	_	_	_	_	_	_	_	_	*[69]	*[155]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-4	4699-4706	Сталину	_	_	_	_	_	_	_	_	_	_	*[69]	*[155]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-5	4706-4707	,	_	_	_	_	_	_	_	_	_	_	*[69]	*[155]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-6	4708-4711	что	_	_	_	_	_	_	_	_	_	_	*[69]	*[155]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-7	4712-4718	Гитлер	_	_	_	_	_	_	_	_	_	_	*[69]	*[155]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-8	4719-4728	прагматик	_	_	_	_	_	_	_	_	_	_	*[69]	*[155]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-9	4728-4729	,	_	_	_	_	_	_	_	_	_	_	*[69]	*[155]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-10	4730-4737	который	_	_	_	_	_	_	_	_	_	_	*[69]	*[155]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-11	4738-4743	любит	_	_	_	_	_	_	_	_	_	_	*[69]	*[155]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-12	4744-4754	бескровные	_	_	_	_	_	_	_	_	_	_	*[69]	*[155]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-13	4755-4762	триумфы	_	_	_	_	_	_	_	_	_	_	*[69]	*[155]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-14	4762-4763	.	_	_	_	_	_	_	_	_	_	_	*[69]	*[155]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Еще до Мюнхена, в 1935-1937 годах, Сталин предпринимал попытки достичь сближения с Гитлером.
42-1	4764-4767	Еще	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-2	4768-4770	до	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-3	4771-4778	Мюнхена	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-4	4778-4779	,	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-5	4780-4781	в	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-6	4782-4786	1935	_	_	_	_	*	Year	-	-	1935	*	*[69]	*[156]	*	*	Year	1935	_	_	_	_	_	_	_	_	_	
42-7	4786-4787	-	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-8	4787-4791	1937	_	_	_	_	*[21]	Year[21]	-[21]	-[21]	1937[21]	*[21]	*[69]	*[156]	Date[311]	*[311]	Year[311]	1937[311]	_	_	_	_	_	_	_	_	_	
42-9	4792-4797	годах	_	_	_	_	*[21]	Year[21]	-[21]	-[21]	1937[21]	*[21]	*[69]	*[156]	Date[311]	*[311]	Year[311]	1937[311]	_	_	_	_	_	_	_	_	_	
42-10	4797-4798	,	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-11	4799-4805	Сталин	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-12	4806-4818	предпринимал	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-13	4819-4826	попытки	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-14	4827-4834	достичь	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-15	4835-4844	сближения	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-16	4845-4846	с	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-17	4847-4855	Гитлером	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-18	4855-4856	.	_	_	_	_	_	_	_	_	_	_	*[69]	*[156]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Весной 1935 года во время беседы в Кремле лорд-хранитель печати Великобритании Антони Иден спросил советского вождя о том, как он представляет пакт взаимной помощи — с Германией или без Германии.
43-1	4857-4863	Весной	_	_	_	_	*	Season	-	-	SP	*	*[69]	*[157]	Date[312]	*[312]	Season[312]	1935-SP[312]	_	_	_	_	_	_	_	_	_	
43-2	4864-4868	1935	_	_	_	_	*[22]	Year[22]	-[22]	-[22]	1935[22]	*[22]	*[69]	*[157]	Date[312]	*[312]	Season[312]	1935-SP[312]	_	_	_	_	_	_	_	_	_	
43-3	4869-4873	года	_	_	_	_	*[22]	Year[22]	-[22]	-[22]	1935[22]	*[22]	*[69]	*[157]	Date[312]	*[312]	Season[312]	1935-SP[312]	_	_	_	_	_	_	_	_	_	
43-4	4874-4876	во	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-5	4877-4882	время	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-6	4883-4889	беседы	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-7	4890-4891	в	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-8	4892-4898	Кремле	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-9	4899-4913	лорд-хранитель	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-10	4914-4920	печати	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-11	4921-4935	Великобритании	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-12	4936-4942	Антони	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-13	4943-4947	Иден	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-14	4948-4955	спросил	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-15	4956-4966	советского	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-16	4967-4972	вождя	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-17	4973-4974	о	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-18	4975-4978	том	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-19	4978-4979	,	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-20	4980-4983	как	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-21	4984-4986	он	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-22	4987-4999	представляет	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-23	5000-5004	пакт	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-24	5005-5013	взаимной	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-25	5014-5020	помощи	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-26	5021-5022	—	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-27	5023-5024	с	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-28	5025-5034	Германией	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-29	5035-5038	или	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-30	5039-5042	без	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-31	5043-5051	Германии	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-32	5051-5052	.	_	_	_	_	_	_	_	_	_	_	*[69]	*[157]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶В ответ Сталин твердо заявил: «С Германией, конечно с Германией.
44-1	5056-5057	¶	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-2	5057-5058	В	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-3	5059-5064	ответ	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-4	5065-5071	Сталин	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-5	5072-5078	твердо	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-6	5079-5085	заявил	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-7	5085-5086	:	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-8	5087-5088	«	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-9	5088-5089	С	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-10	5090-5099	Германией	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-11	5099-5100	,	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-12	5101-5108	конечно	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-13	5109-5110	с	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-14	5111-5120	Германией	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-15	5120-5121	.	_	_	_	_	_	_	_	_	_	_	*[70]	*[158]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Мы не хотим никого окружать.
45-1	5122-5124	Мы	_	_	_	_	_	_	_	_	_	_	*[70]	*[159]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-2	5125-5127	не	_	_	_	_	_	_	_	_	_	_	*[70]	*[159]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-3	5128-5133	хотим	_	_	_	_	_	_	_	_	_	_	*[70]	*[159]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-4	5134-5140	никого	_	_	_	_	_	_	_	_	_	_	*[70]	*[159]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-5	5141-5149	окружать	_	_	_	_	_	_	_	_	_	_	*[70]	*[159]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-6	5149-5150	.	_	_	_	_	_	_	_	_	_	_	*[70]	*[159]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Мы не стремимся к изоляции Германии.
