#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Anchored|To|U_Class
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2020-08-12
36-17	4105-4111	выборы	_	_	_	_	_	_	_	_	_	_	*[38]	*[94]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-18	4111-4112	.	_	_	_	_	_	_	_	_	_	_	*[38]	*[94]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Помимо действительно важных для населения вопросов вроде придания русскому языку статуса второго государственного, экономической интеграции с Россией и возвращения советской символики Белоруссии, на референдуме проголосовали за право президента распустить парламент в случае систематического или грубого нарушения конституции страны.
37-1	4113-4119	Помимо	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-2	4120-4133	действительно	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-3	4134-4140	важных	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-4	4141-4144	для	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-5	4145-4154	населения	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-6	4155-4163	вопросов	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-7	4164-4169	вроде	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-8	4170-4178	придания	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-9	4179-4187	русскому	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-10	4188-4193	языку	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-11	4194-4201	статуса	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-12	4202-4209	второго	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-13	4210-4226	государственного	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-14	4226-4227	,	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-15	4228-4241	экономической	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-16	4242-4252	интеграции	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-17	4253-4254	с	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-18	4255-4262	Россией	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-19	4263-4264	и	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-20	4265-4276	возвращения	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-21	4277-4286	советской	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-22	4287-4296	символики	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-23	4297-4307	Белоруссии	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-24	4307-4308	,	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-25	4309-4311	на	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-26	4312-4323	референдуме	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-27	4324-4337	проголосовали	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-28	4338-4340	за	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-29	4341-4346	право	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-30	4347-4357	президента	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-31	4358-4368	распустить	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-32	4369-4378	парламент	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-33	4379-4380	в	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-34	4381-4387	случае	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-35	4388-4404	систематического	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-36	4405-4408	или	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-37	4409-4416	грубого	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-38	4417-4426	нарушения	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-39	4427-4438	конституции	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-40	4439-4445	страны	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-41	4445-4446	.	_	_	_	_	_	_	_	_	_	_	*[38]	*[95]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=При этом решать, нарушил ли Верховный Совет основной закон, фактически должен был сам президент.
38-1	4447-4450	При	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-2	4451-4455	этом	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-3	4456-4462	решать	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-4	4462-4463	,	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-5	4464-4471	нарушил	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-6	4472-4474	ли	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-7	4475-4484	Верховный	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-8	4485-4490	Совет	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-9	4491-4499	основной	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-10	4500-4505	закон	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-11	4505-4506	,	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-12	4507-4517	фактически	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-13	4518-4524	должен	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-14	4525-4528	был	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-15	4529-4532	сам	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-16	4533-4542	президент	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-17	4542-4543	.	_	_	_	_	_	_	_	_	_	_	*[38]	*[96]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Нововведения понравились далеко не всем, однако объявивших голодовку в знак протеста депутатов избил ОМОН, а заявления ОБСЕ и Евросоюза о нарушениях на избирательных участках были проигнорированы.
39-1	4544-4556	Нововведения	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-2	4557-4568	понравились	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-3	4569-4575	далеко	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-4	4576-4578	не	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-5	4579-4583	всем	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-6	4583-4584	,	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-7	4585-4591	однако	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-8	4592-4602	объявивших	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-9	4603-4612	голодовку	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-10	4613-4614	в	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-11	4615-4619	знак	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-12	4620-4628	протеста	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-13	4629-4638	депутатов	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-14	4639-4644	избил	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-15	4645-4649	ОМОН	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-16	4649-4650	,	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-17	4651-4652	а	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-18	4653-4662	заявления	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-19	4663-4667	ОБСЕ	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-20	4668-4669	и	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-21	4670-4679	Евросоюза	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-22	4680-4681	о	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-23	4682-4692	нарушениях	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-24	4693-4695	на	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-25	4696-4709	избирательных	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-26	4710-4718	участках	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-27	4719-4723	были	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-28	4724-4739	проигнорированы	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-29	4739-4740	.	_	_	_	_	_	_	_	_	_	_	*[38]	*[97]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶В 1996 году в стране прошел еще один референдум, окончательно уничтоживший самостоятельность парламента: белорусам было предложено проголосовать за новый вариант конституции, устанавливающий, по сути, суперпрезидентскую республику.
40-1	4744-4745	¶	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-2	4745-4746	В	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-3	4747-4751	1996	_	_	_	_	*[11]	Year[11]	-[11]	-[11]	1996[11]	*[11]	*[39]	*[98]	Date[165]	*[165]	Year[165]	*[165]	_	_	_	_	_	_	_	_	_	
40-4	4752-4756	году	_	_	_	_	*[11]	Year[11]	-[11]	-[11]	1996[11]	*[11]	*[39]	*[98]	Date[165]	*[165]	Year[165]	*[165]	_	_	_	_	_	_	_	_	_	
40-5	4757-4758	в	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-6	4759-4765	стране	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-7	4766-4772	прошел	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-8	4773-4776	еще	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-9	4777-4781	один	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-10	4782-4792	референдум	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-11	4792-4793	,	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-12	4794-4806	окончательно	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-13	4807-4819	уничтоживший	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-14	4820-4837	самостоятельность	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-15	4838-4848	парламента	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-16	4848-4849	:	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-17	4850-4859	белорусам	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-18	4860-4864	было	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-19	4865-4875	предложено	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-20	4876-4889	проголосовать	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-21	4890-4892	за	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-22	4893-4898	новый	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-23	4899-4906	вариант	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-24	4907-4918	конституции	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-25	4918-4919	,	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-26	4920-4935	устанавливающий	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-27	4935-4936	,	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-28	4937-4939	по	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-29	4940-4944	сути	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-30	4944-4945	,	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-31	4946-4964	суперпрезидентскую	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-32	4965-4975	республику	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-33	4975-4976	.	_	_	_	_	_	_	_	_	_	_	*[39]	*[98]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Правда, проводилось голосование с явным нарушением всех правил: обновленного текста основного закона в открытом доступе не было, и граждане фактически голосовали вслепую.
41-1	4977-4983	Правда	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-2	4983-4984	,	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-3	4985-4996	проводилось	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-4	4997-5008	голосование	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-5	5009-5010	с	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-6	5011-5016	явным	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-7	5017-5027	нарушением	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-8	5028-5032	всех	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-9	5033-5039	правил	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-10	5039-5040	:	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-11	5041-5053	обновленного	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-12	5054-5060	текста	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-13	5061-5070	основного	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-14	5071-5077	закона	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-15	5078-5079	в	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-16	5080-5088	открытом	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-17	5089-5096	доступе	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-18	5097-5099	не	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-19	5100-5104	было	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-20	5104-5105	,	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-21	5106-5107	и	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-22	5108-5116	граждане	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-23	5117-5127	фактически	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-24	5128-5138	голосовали	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-25	5139-5146	вслепую	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-26	5146-5147	.	_	_	_	_	_	_	_	_	_	_	*[39]	*[99]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Для большего спокойствия накануне референдума оппозиционного главу ЦИК Виктора Гончара президентским указом отстранили от должности, а на его место назначили абсолютно лояльную Лидию Ермошину, которая занимает этот пост по сей день.
42-1	5151-5152	¶	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-2	5152-5155	Для	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-3	5156-5164	большего	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-4	5165-5176	спокойствия	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-5	5177-5185	накануне	Text	7-A	_	_	*	Day	A	1	*	*	*[40]	*[100]	Date	*	Day	*	_	_	_	_	_	_	_	_	_	
42-6	5186-5197	референдума	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-7	5198-5212	оппозиционного	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-8	5213-5218	главу	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-9	5219-5222	ЦИК	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-10	5223-5230	Виктора	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-11	5231-5238	Гончара	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-12	5239-5252	президентским	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-13	5253-5259	указом	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-14	5260-5270	отстранили	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-15	5271-5273	от	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-16	5274-5283	должности	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-17	5283-5284	,	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-18	5285-5286	а	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-19	5287-5289	на	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-20	5290-5293	его	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-21	5294-5299	место	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-22	5300-5309	назначили	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-23	5310-5319	абсолютно	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-24	5320-5328	лояльную	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-25	5329-5334	Лидию	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-26	5335-5343	Ермошину	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-27	5343-5344	,	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-28	5345-5352	которая	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-29	5353-5361	занимает	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-30	5362-5366	этот	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-31	5367-5371	пост	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-32	5372-5374	по	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-33	5375-5378	сей	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-34	5379-5383	день	_	_	_	P1D	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-35	5383-5384	.	_	_	_	_	_	_	_	_	_	_	*[40]	*[100]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Бюллетени для голосования печатались не ЦИКом, а Управлением делами президента, и хоть сколько-нибудь беспристрастного учета их количества, разумеется, не велось.
43-1	5385-5394	Бюллетени	_	_	_	_	_	_	_	_	_	_	*[40]	*[101]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-2	5395-5398	для	_	_	_	_	_	_	_	_	_	_	*[40]	*[101]	_	_	_	_	_	_	_	_	_	_	_	_	_	
